ID;Время начала поездки;Время окончания поездки;Адрес парковки начало поездки ID;Адрес парковки конец поездки ID;Пользователь ID;Самокат ID;
1;28.07.2022 9:43:38;28.07.2022 10:36:38;8;17;75;44;
2;12.07.2022 7:05:35;12.07.2022 7:15:35;2;24;73;62;
3;05.07.2022 0:03:23;05.07.2022 0:32:23;4;11;34;71;
4;12.07.2022 1:14:34;12.07.2022 1:48:34;20;15;47;24;
5;08.07.2022 0:01:38;08.07.2022 0:33:38;23;13;11;14;
6;04.07.2022 19:03:39;04.07.2022 19:29:39;0;13;45;33;
7;10.07.2022 22:04:20;10.07.2022 22:39:20;18;2;69;75;
8;12.07.2022 3:42:42;12.07.2022 4:19:42;10;0;96;26;
9;12.07.2022 13:24:20;12.07.2022 14:24:20;9;2;59;6;
10;14.07.2022 5:25:09;14.07.2022 5:35:09;14;0;21;62;
11;13.07.2022 14:19:22;13.07.2022 15:13:22;21;15;78;21;
12;02.07.2022 1:06:47;02.07.2022 1:52:47;17;5;20;62;
13;16.07.2022 22:22:58;16.07.2022 22:53:58;23;2;71;17;
14;08.07.2022 9:58:18;08.07.2022 10:25:18;1;9;90;34;
15;04.07.2022 7:58:55;04.07.2022 8:38:55;23;7;83;26;
16;07.07.2022 13:42:04;07.07.2022 14:12:04;0;13;67;32;
17;27.07.2022 3:15:38;27.07.2022 4:15:38;9;19;77;68;
18;01.07.2022 7:14:18;01.07.2022 7:36:18;24;14;89;41;
19;13.07.2022 6:39:53;13.07.2022 7:33:53;2;13;61;4;
20;26.07.2022 0:55:56;26.07.2022 1:22:56;23;1;1;31;
21;14.07.2022 18:16:07;14.07.2022 18:37:07;21;21;57;12;
22;28.07.2022 7:37:09;28.07.2022 8:23:09;4;15;3;12;
23;03.07.2022 9:19:52;03.07.2022 10:18:52;10;13;29;94;
24;25.07.2022 18:41:30;25.07.2022 18:51:30;4;13;54;50;
25;10.07.2022 21:08:17;10.07.2022 21:44:17;12;23;88;12;
26;21.07.2022 11:26:55;21.07.2022 11:51:55;19;4;89;48;
27;04.07.2022 17:25:20;04.07.2022 18:02:20;9;20;4;88;
28;18.07.2022 7:42:23;18.07.2022 8:07:23;2;24;8;27;
29;29.07.2022 13:05:12;29.07.2022 13:27:12;4;16;42;20;
30;11.07.2022 22:31:40;11.07.2022 23:31:40;16;21;39;30;
31;18.07.2022 16:10:57;18.07.2022 17:10:57;8;1;42;43;
32;16.07.2022 9:14:55;16.07.2022 9:41:55;12;14;89;27;
33;18.07.2022 11:48:26;18.07.2022 12:14:26;0;6;78;57;
34;20.07.2022 10:02:05;20.07.2022 10:14:05;23;2;76;70;
35;22.07.2022 18:53:21;22.07.2022 19:12:21;6;12;86;9;
36;04.07.2022 12:34:04;04.07.2022 12:59:04;7;20;45;41;
37;20.07.2022 5:40:29;20.07.2022 6:18:29;22;12;33;84;
38;23.07.2022 4:57:26;23.07.2022 5:28:26;23;3;8;12;
39;18.07.2022 11:56:11;18.07.2022 12:12:11;12;13;84;91;
40;02.07.2022 20:25:07;02.07.2022 20:48:07;18;4;72;9;
41;16.07.2022 22:47:47;16.07.2022 23:40:47;17;23;74;43;
42;31.07.2022 5:37:57;31.07.2022 6:37:57;24;3;87;73;
43;11.07.2022 8:10:55;11.07.2022 8:30:55;14;21;74;54;
44;04.07.2022 15:58:30;04.07.2022 16:31:30;7;13;84;46;
45;27.07.2022 7:41:48;27.07.2022 8:24:48;11;21;0;51;
46;22.07.2022 14:30:53;22.07.2022 14:58:53;20;20;75;55;
47;22.07.2022 3:34:12;22.07.2022 4:29:12;9;10;62;12;
48;09.07.2022 8:21:35;09.07.2022 9:00:35;10;21;45;12;
49;31.07.2022 11:32:24;31.07.2022 11:57:24;23;19;83;65;
50;09.07.2022 10:00:46;09.07.2022 10:41:46;11;3;32;9;
51;13.07.2022 20:33:11;13.07.2022 20:43:11;5;8;91;94;
52;07.07.2022 12:47:45;07.07.2022 13:14:45;6;4;23;43;
53;16.07.2022 21:32:39;16.07.2022 22:00:39;1;21;34;28;
54;01.07.2022 5:07:36;01.07.2022 5:21:36;4;22;44;63;
55;15.07.2022 23:10:29;15.07.2022 23:58:29;15;14;38;61;
56;28.07.2022 19:57:04;28.07.2022 20:24:04;7;13;97;22;
57;05.07.2022 12:27:31;05.07.2022 12:50:31;16;9;6;77;
58;25.07.2022 18:32:17;25.07.2022 19:22:17;11;17;41;20;
59;20.07.2022 23:13:17;20.07.2022 23:54:17;19;10;89;47;
60;08.07.2022 2:11:53;08.07.2022 2:59:53;18;16;52;45;
61;07.07.2022 2:37:23;07.07.2022 3:11:23;14;17;35;37;
62;10.07.2022 8:30:22;10.07.2022 8:55:22;19;9;2;24;
63;18.07.2022 12:11:33;18.07.2022 12:46:33;23;19;43;73;
64;06.07.2022 23:06:46;07.07.2022 0:03:46;17;11;29;24;
65;22.07.2022 8:52:12;22.07.2022 9:50:12;14;16;84;2;
66;01.07.2022 10:23:38;01.07.2022 10:43:38;9;17;85;63;
67;14.07.2022 5:35:23;14.07.2022 6:01:23;8;0;88;45;
68;24.07.2022 15:44:37;24.07.2022 16:05:37;23;6;46;13;
69;12.07.2022 7:39:32;12.07.2022 7:51:32;5;20;32;54;
70;24.07.2022 0:27:31;24.07.2022 1:16:31;0;8;98;39;
71;01.07.2022 10:01:12;01.07.2022 10:25:12;18;11;66;51;
72;01.07.2022 20:05:06;01.07.2022 20:45:06;9;17;98;43;
73;26.07.2022 21:00:00;26.07.2022 21:50:00;10;10;77;94;
74;11.07.2022 23:39:18;12.07.2022 0:10:18;15;6;42;12;
75;29.07.2022 21:37:46;29.07.2022 21:55:46;0;4;59;56;
76;29.07.2022 23:52:09;30.07.2022 0:32:09;23;6;100;62;
77;23.07.2022 10:08:45;23.07.2022 10:44:45;3;18;81;99;
78;15.07.2022 4:09:07;15.07.2022 4:27:07;2;17;92;0;
79;18.07.2022 5:00:25;18.07.2022 5:29:25;18;1;19;51;
80;04.07.2022 17:25:25;04.07.2022 18:24:25;14;22;86;81;
81;14.07.2022 16:13:53;14.07.2022 16:48:53;0;20;42;70;
82;27.07.2022 14:01:08;27.07.2022 14:18:08;8;22;84;52;
83;21.07.2022 23:32:00;22.07.2022 0:18:00;4;11;0;57;
84;10.07.2022 9:33:27;10.07.2022 9:58:27;10;1;10;46;
85;06.07.2022 7:19:25;06.07.2022 7:30:25;13;22;74;19;
86;19.07.2022 3:16:08;19.07.2022 3:55:08;8;1;77;91;
87;18.07.2022 4:42:01;18.07.2022 4:58:01;18;0;56;24;
88;24.07.2022 0:02:20;24.07.2022 0:38:20;19;23;52;87;
89;16.07.2022 21:58:34;16.07.2022 22:41:34;3;5;70;52;
90;02.07.2022 3:39:28;02.07.2022 3:52:28;24;10;84;0;
91;31.07.2022 19:29:14;31.07.2022 20:29:14;5;13;96;17;
92;04.07.2022 3:59:35;04.07.2022 4:47:35;15;16;19;80;
93;31.07.2022 13:07:33;31.07.2022 13:33:33;6;5;96;7;
94;09.07.2022 11:21:53;09.07.2022 12:16:53;12;21;18;28;
95;01.07.2022 11:15:18;01.07.2022 11:58:18;5;10;91;85;
96;13.07.2022 21:08:44;13.07.2022 21:46:44;10;6;82;44;
97;06.07.2022 8:30:33;06.07.2022 9:18:33;10;19;70;11;
98;02.07.2022 13:20:28;02.07.2022 14:10:28;2;23;89;92;
99;13.07.2022 11:06:20;13.07.2022 11:28:20;23;22;87;17;
100;11.07.2022 12:51:34;11.07.2022 13:05:34;24;14;32;90;
